,user_id,name,type,date,attendees_count,loc,google_rating
221,ccb075df-2349-11ea-af55-74d02b9c93aa,Zoolab,car_dealer,1564829262,1,"29.828255100000003, 114.3213706",5
222,ccb075df-2349-11ea-af55-74d02b9c93aa,Viva,accounting,1473604150,1,"17.266039399999997, 120.41945929999999",2
223,ccb075df-2349-11ea-af55-74d02b9c93aa,Wrapsafe,convenience_store,1069244328,9,"39.912087, 20.0970781",2
224,ccb075df-2349-11ea-af55-74d02b9c93aa,Span,casino,1016634684,1,"22.2678103, 114.23607779999999",4
225,ccb075df-2349-11ea-af55-74d02b9c93aa,Keylex,gym,1249426067,1,"51.934757299999994, 39.3221711",5
226,ccb075df-2349-11ea-af55-74d02b9c93aa,Andalax,pharmacy,1345543377,2,"29.338873, 110.525449",5
227,ccb075df-2349-11ea-af55-74d02b9c93aa,Overhold,post_office,1158192127,1,"31.319438, -92.4672927",1
228,ccb075df-2349-11ea-af55-74d02b9c93aa,Daltfresh,book_store,1454591370,8,"-31.4115298, -64.2457699",1
229,ccb075df-2349-11ea-af55-74d02b9c93aa,Solarbreeze,movie_theater,1447650395,1,"-12.2597272, -38.9646608",3
230,ccb075df-2349-11ea-af55-74d02b9c93aa,Vagram,electrician,1495444529,3,"33.561761499999996, 131.428737",4
231,ccb075df-2349-11ea-af55-74d02b9c93aa,Tin,bakery,999631784,1,"1.424768, 103.6487041",3
232,ccb075df-2349-11ea-af55-74d02b9c93aa,Hatity,car_rental,1000723671,1,"59.5403823, 30.8896701",4
233,ccb075e0-2349-11ea-94aa-74d02b9c93aa,Transcof,local_government_office,1521433831,1,"55.34791460000001, 65.323903",5
234,ccb075e0-2349-11ea-94aa-74d02b9c93aa,Bitchip,bus_station,1339907412,3,"9.2901323, 123.24758899999999",4
235,ccb075e0-2349-11ea-94aa-74d02b9c93aa,Asoka,pet_store,1521913218,6,"48.5497476, 26.4913564",5
236,ccb075e1-2349-11ea-a8b6-74d02b9c93aa,Voltsillam,hospital,1571862883,2,"8.544642, 124.961672",4
237,ccb075e1-2349-11ea-a8b6-74d02b9c93aa,Ronstring,storage,1549778804,1,"36.860373200000005, 137.4284822",4
238,ccb075e1-2349-11ea-a8b6-74d02b9c93aa,Veribet,funeral_home,1245122625,2,"15.85, 44.775",1
239,ccb075e1-2349-11ea-a8b6-74d02b9c93aa,Tempsoft,art_gallery,1555170197,5,"10.3764175, 119.1852645",4
240,ccb075e1-2349-11ea-a8b6-74d02b9c93aa,Toughjoyfax,jewelry_store,1081821812,1,"13.649619, -87.02181920000001",4
241,ccb075e1-2349-11ea-a8b6-74d02b9c93aa,Cardify,florist,1140113160,1,"37.242286299999996, -121.73094520000001",1
242,ccb075e1-2349-11ea-a8b6-74d02b9c93aa,Vagram,electrician,1495444529,3,"33.561761499999996, 131.428737",4
244,ccb075e3-2349-11ea-9608-74d02b9c93aa,Voltsillam,car_wash,1523616671,1,"52.445858799999996, -9.5003786",5
245,ccb075e3-2349-11ea-9608-74d02b9c93aa,Andalax,gym,948091178,1,"11.2210043, 13.4876688",2
246,ccb075e3-2349-11ea-9608-74d02b9c93aa,Tin,convenience_store,1538791312,1,"29.020827, 110.637506",2
247,ccb075e4-2349-11ea-8811-74d02b9c93aa,Sonsing,synagogue,1247401668,7,"-9.9275387, 124.2254855",1
248,ccb075e4-2349-11ea-8811-74d02b9c93aa,Bigtax,zoo,1325513656,9,"32.149961, 34.88387879999999",3
249,ccb075e4-2349-11ea-8811-74d02b9c93aa,Ventosanzap,hindu_temple,1197629582,7,"45.0775463, 15.3692353",1
250,ccb075e4-2349-11ea-8811-74d02b9c93aa,Konklux,drugstore,1295097546,3,"36.983696, 115.070598",5
251,ccb075e4-2349-11ea-8811-74d02b9c93aa,Keylex,cafe,1516335456,6,"22.603489, 114.102406",2
252,ccb075e4-2349-11ea-8811-74d02b9c93aa,Zontrax,plumber,1215746864,1,"25.8333333, 123.58333329999999",5
253,ccb075e4-2349-11ea-8811-74d02b9c93aa,Gembucket,storage,1516720653,1,"55.813956999999995, 37.626119",5
254,ccb075e4-2349-11ea-8811-74d02b9c93aa,Bitchip,atm,1469603124,7,"22.974898, 113.99311499999999",4
255,ccb075e4-2349-11ea-8811-74d02b9c93aa,Sub-Ex,church,1222772499,1,"26.9597709, 49.5687416",2
256,ccb075e4-2349-11ea-8811-74d02b9c93aa,Hatity,museum,1174373121,4,"41.10388, -7.167787799999999",5
257,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Voyatouch,pharmacy,1093510001,6,"39.0763, 77.11814",2
258,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Solarbreeze,beauty_salon,1459939555,6,"0.033333, 22.55",3
259,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Sonair,parking,1467536266,1,"40.2982408, 70.419388",2
260,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Biodex,gym,1350434870,1,"39.40278, 21.89472",4
261,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Stronghold,local_government_office,1459680801,9,"35.6176824, 34.4087307",1
262,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Stringtough,bar,1373122610,1,"-0.1634664, 35.59313970000001",5
263,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Sonair,insurance_agency,1019869196,4,"-7.1687046, 108.3652973",4
264,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Fixflex,hair_care,971176186,1,"34.801500700000005, 135.5624945",5
265,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Otcom,jewelry_store,1286186700,1,"41.26327, 71.54239",2
266,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Veribet,bicycle_store,1524410884,1,"35.649152, 138.58845490000002",3
267,ccb075e5-2349-11ea-a4ce-74d02b9c93aa,Domainer,clothing_store,1515136086,1,"38.4664687, -9.0952451",1
268,ccb075e6-2349-11ea-9cfd-74d02b9c93aa,Veribet,zoo,1276648135,1,"-12.7414031, -60.1304566",1
269,ccb075e6-2349-11ea-9cfd-74d02b9c93aa,Lotlux,supermarket,1295814983,1,"-6.748750200000001, 111.03188290000001",4
270,ccb075e6-2349-11ea-9cfd-74d02b9c93aa,Zaam-Dox,convenience_store,1554218799,6,"14.5699334, 121.0204582",1
271,ccb075e6-2349-11ea-9cfd-74d02b9c93aa,Aerified,funeral_home,1107483373,1,"7.183339999999999, -75.06668",2
272,ccb075e6-2349-11ea-9cfd-74d02b9c93aa,Tresom,aquarium,1099147642,1,"47.015529, -68.14297490000001",3
273,ccb075e6-2349-11ea-9cfd-74d02b9c93aa,Trippledex,convenience_store,1328970922,7,"32.265208, 91.677053",1
275,ccb075e8-2349-11ea-a753-74d02b9c93aa,Solarbreeze,art_gallery,1345563384,1,"28.753496999999996, 105.888827",3
276,ccb075e8-2349-11ea-a753-74d02b9c93aa,Alpha,car_rental,1408977235,6,"14.5636407, 121.01349270000001",2
277,ccb075e8-2349-11ea-a753-74d02b9c93aa,Ventosanzap,lawyer,1452865096,1,"29.859258, 98.007143",4
278,ccb075e8-2349-11ea-a753-74d02b9c93aa,Mat Lam Tam,supermarket,1179866991,1,"34.746611, 113.625328",1
279,ccb075e8-2349-11ea-a753-74d02b9c93aa,Sub-Ex,real_estate_agency,972140903,1,"-7.169734299999999, 108.83435379999999",2
280,ccb075e8-2349-11ea-a753-74d02b9c93aa,Hatity,city_hall,1422402168,5,"-7.0837242, 108.4928912",3
281,ccb075e8-2349-11ea-a753-74d02b9c93aa,Voltsillam,meal_takeaway,1355710037,1,"38.0775948, 138.439631",2
282,ccb075e8-2349-11ea-a753-74d02b9c93aa,Regrant,pet_store,1533902371,1,"36.706962, 119.161748",2
283,ccb075e8-2349-11ea-a753-74d02b9c93aa,Mat Lam Tam,transit_station,1091689914,6,"50.4271996, 3.989666",3
284,ccb075e8-2349-11ea-a753-74d02b9c93aa,Pannier,dentist,1462643766,7,"54.4265348, 18.402575600000002",3
285,ccb075e8-2349-11ea-a753-74d02b9c93aa,Ronstring,hardware_store,1061269620,1,"10.0165314, -84.21843309999998",4
286,ccb075e9-2349-11ea-8b89-74d02b9c93aa,Vagram,lawyer,1095969541,1,"33.801367799999994, 72.9003298",1
287,ccb075e9-2349-11ea-8b89-74d02b9c93aa,Fintone,drugstore,1380965854,4,"44.0752881, 39.0848844",4
288,ccb075e9-2349-11ea-8b89-74d02b9c93aa,Overhold,fire_station,1234499236,4,"48.907826899999996, 2.1490664",2
289,ccb075e9-2349-11ea-8b89-74d02b9c93aa,Y-Solowarm,atm,1282872052,1,"-32.4084888, -63.259626299999994",2
290,ccb075ea-2349-11ea-ad73-74d02b9c93aa,Cardguard,museum,1356180822,1,"6.1071457, -3.8553507000000007",2
291,ccb075eb-2349-11ea-a3f2-74d02b9c93aa,Cardguard,casino,1054110594,8,"-6.7183784, 111.466342",5
292,ccb075eb-2349-11ea-a3f2-74d02b9c93aa,Sonair,insurance_agency,1019869196,4,"-7.1687046, 108.3652973",4
294,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,Job,shoe_store,1517962793,2,"38.9022136, -9.044329300000001",2
295,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,Tresom,grocery_or_supermarket,1384732218,1,"42.8862964, 74.67224590000001",3
296,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,Lotstring,supermarket,1276005821,4,"32.687733, 112.087455",5
297,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,Flowdesk,bowling_alley,1496002823,1,"-11.8073632, -39.3809152",4
298,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,Domainer,store,1333866581,2,"-25.5096271, -49.2254535",4
299,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,Aerified,transit_station,1252935901,2,"42.524635700000005, 87.5395855",5
300,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,Gembucket,veterinary_care,1215993620,1,"34.1228075, 134.5990156",2
301,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,Otcom,travel_agency,1426111589,8,"42.284605, 125.744735",3
302,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,Andalax,cemetery,1338855973,5,"43.586316, 15.9230156",1
303,ccb075ee-2349-11ea-95f4-74d02b9c93aa,Redhold,museum,1497157711,8,"38.487193, 106.23090800000001",5
304,ccb075ee-2349-11ea-95f4-74d02b9c93aa,Konklux,parking,1059077261,1,"-22.7186089, -42.6279835",3
305,ccb075ee-2349-11ea-95f4-74d02b9c93aa,Andalax,pharmacy,1345543377,2,"29.338873, 110.525449",5
306,ccb075ef-2349-11ea-a29e-74d02b9c93aa,Solarbreeze,shopping_mall,1371739384,1,"-6.968354, 112.475502",1
307,ccb075ef-2349-11ea-a29e-74d02b9c93aa,Treeflex,doctor,1237088835,1,"15.324277300000002, -91.48394420000001",4
308,ccb075ef-2349-11ea-a29e-74d02b9c93aa,Tin,bank,956566763,8,"35.8746739, 10.571808599999999",5
309,ccb075ef-2349-11ea-a29e-74d02b9c93aa,Cardguard,embassy,1306422134,3,"53.587915599999995, -6.1884248",4
310,ccb075f0-2349-11ea-b058-74d02b9c93aa,Ventosanzap,hair_care,1081656925,1,"40.753655, 111.67388100000001",2
311,ccb075f0-2349-11ea-b058-74d02b9c93aa,Namfix,department_store,1032889411,2,"23.797309, 115.44553799999998",3
312,ccb075f1-2349-11ea-b85b-74d02b9c93aa,Job,zoo,1015036664,1,"49.2549921, 17.2899103",1
313,ccb075f1-2349-11ea-b85b-74d02b9c93aa,Fixflex,synagogue,1326419971,1,"60.502878, 43.5649824",2
314,ccb075f1-2349-11ea-b85b-74d02b9c93aa,Quo Lux,post_office,948051356,1,"49.12402, -66.49243",4
315,ccb075f1-2349-11ea-b85b-74d02b9c93aa,Zoolab,store,1384456374,5,"44.0086458, 22.9355752",4
316,ccb075f1-2349-11ea-b85b-74d02b9c93aa,Sonsing,department_store,1123042386,1,"-7.1554, 108.7231",5
317,ccb075f1-2349-11ea-b85b-74d02b9c93aa,Bamity,city_hall,957502734,1,"-9.7625469, -36.1328132",1
318,ccb075f1-2349-11ea-b85b-74d02b9c93aa,Flowdesk,courthouse,968474015,7,"49.793844299999996, 36.026981299999996",4
319,ccb075f1-2349-11ea-b85b-74d02b9c93aa,Alpha,embassy,1221605217,7,"46.748521999999994, 82.978928",5
320,ccb075f1-2349-11ea-b85b-74d02b9c93aa,Veribet,university,1547518665,1,"26.0243468, 51.370558700000004",1
321,ccb075f2-2349-11ea-8bad-74d02b9c93aa,Daltfresh,fire_station,1129848861,2,"-0.7771138000000001, 34.9458389",5
322,ccb075f2-2349-11ea-8bad-74d02b9c93aa,Bigtax,local_government_office,1161650981,4,"52.415113, 13.1468678",2
323,ccb075f2-2349-11ea-8bad-74d02b9c93aa,Tampflex,electrician,964556868,1,"59.9327294, 10.751082400000001",3
324,ccb075f2-2349-11ea-8bad-74d02b9c93aa,Bamity,veterinary_care,950959996,2,"-8.127795200000001, 112.7509656",3
325,ccb075f3-2349-11ea-8839-74d02b9c93aa,Temp,taxi_stand,1374435774,1,"23.69589, 113.645048",2
326,ccb075f3-2349-11ea-8839-74d02b9c93aa,Prodder,travel_agency,1398631401,1,"30.183806, 120.264253",5
327,ccb075f3-2349-11ea-8839-74d02b9c93aa,Treeflex,electronics_store,1314711131,1,"14.2025174, 24.6638251",3
328,ccb075f3-2349-11ea-8839-74d02b9c93aa,Tempsoft,art_gallery,1329353330,1,"-14.290339999999999, -178.16551",2
329,ccb075f3-2349-11ea-8839-74d02b9c93aa,Trippledex,locksmith,1122968958,1,"28.628189000000003, 117.11713799999998",2
330,ccb075f3-2349-11ea-8839-74d02b9c93aa,Asoka,real_estate_agency,1305377895,5,"-15.101289999999999, -73.754257",3
331,ccb075f3-2349-11ea-8839-74d02b9c93aa,Rank,car_rental,1239031924,4,"50.182978000000006, 12.5505533",3
332,ccb075f3-2349-11ea-8839-74d02b9c93aa,Job,art_gallery,1367035777,1,"36.5029458, 137.8605018",4
334,ccb075f5-2349-11ea-9774-74d02b9c93aa,Vagram,electronics_store,1069207749,1,"33.2487196, 129.73691499999998",2
335,ccb075f5-2349-11ea-9774-74d02b9c93aa,Subin,plumber,1015464106,1,"-8.7872, 116.4814",1
336,ccb075f5-2349-11ea-9774-74d02b9c93aa,Veribet,parking,1176991334,1,"38.76838789999999, 139.91777390000001",2
337,ccb075f5-2349-11ea-9774-74d02b9c93aa,Wrapsafe,university,1013761075,5,"35.6706771, 51.022758700000004",1
338,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Voyatouch,car_repair,998224643,8,"30.939020000000003, 94.68908",4
339,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Cardguard,electrician,1489449373,7,"-6.7116892, 111.2815216",1
340,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Zoolab,fire_station,1090606916,1,"32.935752, 104.69247299999999",4
341,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Redhold,car_repair,1005134582,8,"19.539165, -69.9013281",5
342,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Voltsillam,atm,1310423797,5,"-15.531920499999998, -71.54902709999999",3
343,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Pannier,gym,1342953096,5,"29.641685, 120.273991",5
344,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Viva,home_goods_store,1330441051,9,"39.4546797, -8.398033",4
345,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Bigtax,church,1528957002,1,"5.0281872000000005, 118.31571609999999",4
346,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Overhold,doctor,1487808641,1,"14.571530300000001, 121.0235132",1
347,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Wrapsafe,doctor,1577689435,1,"35.797996999999995, 112.92392",3
348,ccb075f6-2349-11ea-a37d-74d02b9c93aa,Hatity,post_office,1397415026,6,"-7.40638, 108.6591293",2
349,ccb075f7-2349-11ea-96b9-74d02b9c93aa,Trippledex,funeral_home,1475369173,1,"37.039991, 115.667208",2
350,ccb075f7-2349-11ea-96b9-74d02b9c93aa,Y-Solowarm,pet_store,1209169873,6,"14.571953400000002, 121.0344899",1
351,ccb075f7-2349-11ea-96b9-74d02b9c93aa,Tempsoft,school,1363983231,1,"43.7441795, 2.5119990000000003",2
352,ccb075f7-2349-11ea-96b9-74d02b9c93aa,Transcof,department_store,1433486866,9,"48.75018, -78.99962",3
353,ccb075f7-2349-11ea-96b9-74d02b9c93aa,Bytecard,pet_store,997136398,5,"-27.050165399999997, -55.5746294",5
354,ccb075f7-2349-11ea-96b9-74d02b9c93aa,Subin,physiotherapist,1049824505,4,"53.4507552, 84.1556369",2
355,ccb075f7-2349-11ea-96b9-74d02b9c93aa,Zoolab,store,1384456374,5,"44.0086458, 22.9355752",4
356,ccb075f7-2349-11ea-96b9-74d02b9c93aa,Flexidy,meal_delivery,1380619841,6,"38.2305534, 15.5532993",4
357,ccb075f7-2349-11ea-96b9-74d02b9c93aa,Veribet,post_office,1376831601,1,"-10.8064536, -37.1901616",5
358,ccb075f7-2349-11ea-96b9-74d02b9c93aa,Tempsoft,atm,1509908116,2,"49.751033, 31.4697",4
359,ccb075f8-2349-11ea-9960-74d02b9c93aa,Vagram,electronics_store,1069207749,1,"33.2487196, 129.73691499999998",2
360,ccb075f9-2349-11ea-8afc-74d02b9c93aa,Fintone,bowling_alley,1320011275,1,"40.4187499, 20.5535753",3
361,ccb075f9-2349-11ea-8afc-74d02b9c93aa,Ventosanzap,cemetery,1044678604,4,"22.805239999999998, 113.29335900000001",2
362,ccb075f9-2349-11ea-8afc-74d02b9c93aa,Zontrax,park,1058926732,4,"39.6211427, 125.66380349999999",3
363,ccb075f9-2349-11ea-8afc-74d02b9c93aa,Holdlamis,pet_store,1049315542,7,"25.459603100000002, 69.3717635",2
364,ccb075f9-2349-11ea-8afc-74d02b9c93aa,Lotstring,amusement_park,1576360651,1,"28.555326300000004, 68.21321280000001",4
365,ccb075f9-2349-11ea-8afc-74d02b9c93aa,Biodex,shopping_mall,1454377704,2,"-7.504714, 112.35806200000002",2
366,ccb075f9-2349-11ea-8afc-74d02b9c93aa,Asoka,night_club,1445540375,1,"13.8513777, 100.5635071",1
367,ccb075f9-2349-11ea-8afc-74d02b9c93aa,Fixflex,bus_station,1554667019,4,"55.62468270000001, 60.5063547",5
368,ccb075f9-2349-11ea-8afc-74d02b9c93aa,Holdlamis,pet_store,1049315542,7,"25.459603100000002, 69.3717635",2
369,ccb075f9-2349-11ea-8afc-74d02b9c93aa,Domainer,transit_station,1339060525,9,"25.257168, 116.421093",1
371,ccb075fb-2349-11ea-a5b4-74d02b9c93aa,Zoolab,hindu_temple,1216136524,1,"57.93315629999999, 55.34672",3
372,ccb075fb-2349-11ea-a5b4-74d02b9c93aa,Veribet,storage,952044277,3,"11.149194699999999, 42.7124984",1
373,ccb075fb-2349-11ea-a5b4-74d02b9c93aa,Prodder,fire_station,1555940332,4,"7.945450999999999, 4.787283400000001",3
374,ccb075fb-2349-11ea-a5b4-74d02b9c93aa,Andalax,gym,948091178,1,"11.2210043, 13.4876688",2
375,ccb075fb-2349-11ea-a5b4-74d02b9c93aa,Pannier,gym,1342953096,5,"29.641685, 120.273991",5
376,ccb075fb-2349-11ea-a5b4-74d02b9c93aa,Aerified,accounting,1345440064,6,"58.350598600000005, 11.9490108",4
377,ccb075fb-2349-11ea-a5b4-74d02b9c93aa,Stim,book_store,1535199705,1,"37.955892999999996, 23.7020975",5
378,ccb075fc-2349-11ea-8800-74d02b9c93aa,Bamity,primary_school,1240370324,9,"5.341910400000001, 6.6557943",3
379,ccb075fc-2349-11ea-8800-74d02b9c93aa,Tempsoft,convenience_store,1293222400,1,"54.388014399999996, 85.79721500000001",2
380,ccb075fc-2349-11ea-8800-74d02b9c93aa,Stim,fire_station,1524622064,5,"49.049237299999994, 16.7374199",2
381,ccb075fc-2349-11ea-8800-74d02b9c93aa,Y-find,transit_station,1448669703,6,"52.4594585, 44.1998095",2
382,ccb075fc-2349-11ea-8800-74d02b9c93aa,Solarbreeze,night_club,1094299517,1,"55.5934626, 37.1554477",5
383,ccb075fc-2349-11ea-8800-74d02b9c93aa,Zontrax,park,1058926732,4,"39.6211427, 125.66380349999999",3
384,ccb075fc-2349-11ea-8800-74d02b9c93aa,Biodex,movie_theater,1128035509,8,"-6.1306709, 23.596657699999998",1
386,ccb075fe-2349-11ea-88e4-74d02b9c93aa,Fix San,movie_rental,1522712810,3,"34.434594700000005, 35.836163299999996",3
387,ccb075fe-2349-11ea-88e4-74d02b9c93aa,Stim,meal_takeaway,1428809862,1,"22.955007199999997, 113.0126011",4
388,ccb075fe-2349-11ea-88e4-74d02b9c93aa,Zamit,locksmith,1144711698,1,"41.961921999999994, 86.483486",2
389,ccb075fe-2349-11ea-88e4-74d02b9c93aa,Latlux,courthouse,1070320287,1,"47.082485, 39.3745033",4
390,ccb075fe-2349-11ea-88e4-74d02b9c93aa,Konklab,book_store,1575846406,1,"30.871634399999998, 104.0134362",4
391,ccb075fe-2349-11ea-88e4-74d02b9c93aa,Mat Lam Tam,hospital,1189518088,1,"29.1374566, -80.9980687",3
392,ccb075fe-2349-11ea-88e4-74d02b9c93aa,Cardguard,atm,1345544178,1,"45.926012799999995, 20.0780937",1
393,ccb075fe-2349-11ea-88e4-74d02b9c93aa,Pannier,gym,1342953096,5,"29.641685, 120.273991",5
394,ccb075ff-2349-11ea-b93d-74d02b9c93aa,Otcom,liquor_store,1483938534,1,"38.371402, 117.329949",2
395,ccb075ff-2349-11ea-b93d-74d02b9c93aa,Bigtax,art_gallery,1438773874,1,"-14.0260541, -71.4544256",3
396,ccb075ff-2349-11ea-b93d-74d02b9c93aa,Veribet,campground,1244170182,1,"56.630640799999995, 16.1858857",3
397,ccb075ff-2349-11ea-b93d-74d02b9c93aa,Rank,secondary_school,1026195044,5,"-5.2171961, 120.11273500000001",2
398,ccb075ff-2349-11ea-b93d-74d02b9c93aa,Pannier,gym,1342953096,5,"29.641685, 120.273991",5
399,ccb075ff-2349-11ea-b93d-74d02b9c93aa,Otcom,tourist_attraction,1039858263,1,"31.459682, 110.11101000000001",2
400,ccb075ff-2349-11ea-b93d-74d02b9c93aa,Stim,meal_takeaway,1428809862,1,"22.955007199999997, 113.0126011",4
401,ccb075ff-2349-11ea-b93d-74d02b9c93aa,Stronghold,real_estate_agency,1279656184,4,"46.82820220000001, 28.589271000000004",2
402,ccb07600-2349-11ea-b1e3-74d02b9c93aa,Home Ing,airport,1531958530,8,"6.2907432, -10.7605239",1
403,ccb07600-2349-11ea-b1e3-74d02b9c93aa,Stringtough,museum,1428116094,8,"50.1616215, 8.7032376",4
404,ccb07600-2349-11ea-b1e3-74d02b9c93aa,Alpha,subway_station,1349717554,1,"40.72997, -73.860733",4
405,ccb07600-2349-11ea-b1e3-74d02b9c93aa,It,cafe,1094978567,1,"55.6427846, 38.008554",3
406,ccb07600-2349-11ea-b1e3-74d02b9c93aa,Ventosanzap,hair_care,1081656925,1,"40.753655, 111.67388100000001",2
407,ccb07600-2349-11ea-b1e3-74d02b9c93aa,Y-find,lodging,1184327492,5,"49.105502200000004, 28.1576316",5
408,ccb07600-2349-11ea-b1e3-74d02b9c93aa,Prodder,travel_agency,1316202491,1,"61.0600425, 24.207194100000002",2
409,ccb07600-2349-11ea-b1e3-74d02b9c93aa,Lotlux,drugstore,1531626624,1,"40.7132136, -74.2120629",5
410,ccb07601-2349-11ea-9322-74d02b9c93aa,Gembucket,car_dealer,1320933988,9,"35.5262299, 140.32332069999998",4
411,ccb07602-2349-11ea-80a1-74d02b9c93aa,Hatity,grocery_or_supermarket,1517007981,4,"47.335609000000005, 142.5504149",3
412,ccb07602-2349-11ea-80a1-74d02b9c93aa,Treeflex,doctor,1237088835,1,"15.324277300000002, -91.48394420000001",4
413,ccb07603-2349-11ea-a6a4-74d02b9c93aa,Bamity,accounting,947741577,3,"49.8054141, 6.1555655",1
414,ccb07603-2349-11ea-a6a4-74d02b9c93aa,Tampflex,hindu_temple,1476653185,4,"42.215258500000004, 20.741473899999995",4
415,ccb07603-2349-11ea-a6a4-74d02b9c93aa,Sonsing,pet_store,1490329774,1,"-7.4212735, 107.17208500000001",5
416,ccb07603-2349-11ea-a6a4-74d02b9c93aa,Treeflex,doctor,1237088835,1,"15.324277300000002, -91.48394420000001",4
417,ccb07603-2349-11ea-a6a4-74d02b9c93aa,Zontrax,restaurant,1381092533,1,"5.9630513, 10.1591213",4
418,ccb07603-2349-11ea-a6a4-74d02b9c93aa,Tres-Zap,taxi_stand,1213091321,5,"39.174484, 117.16438799999999",4
419,ccb07604-2349-11ea-b898-74d02b9c93aa,Subin,travel_agency,1151266499,2,"1.12808, 104.03016059999999",5
420,ccb07604-2349-11ea-b898-74d02b9c93aa,It,department_store,1206211335,8,"43.4880374, -8.2310576",1
421,ccb07604-2349-11ea-b898-74d02b9c93aa,Asoka,pet_store,1521913218,6,"48.5497476, 26.4913564",5
422,ccb07604-2349-11ea-b898-74d02b9c93aa,Fix San,cemetery,1390538958,2,"-6.852469999999999, 111.5587544",4
423,ccb07604-2349-11ea-b898-74d02b9c93aa,Matsoft,travel_agency,1106008211,1,"35.5037598, 128.7464415",5
424,ccb07604-2349-11ea-b898-74d02b9c93aa,Zaam-Dox,pharmacy,987591797,7,"-9.8524, 124.5707",1
425,ccb07604-2349-11ea-b898-74d02b9c93aa,Ventosanzap,lawyer,1452865096,1,"29.859258, 98.007143",4
426,ccb07605-2349-11ea-a78f-74d02b9c93aa,Transcof,police,1329848598,1,"40.199952200000006, -8.5031422",4
427,ccb07605-2349-11ea-a78f-74d02b9c93aa,Sonair,home_goods_store,1275652865,1,"-12.0663691, 34.7395478",5
428,ccb07605-2349-11ea-a78f-74d02b9c93aa,Regrant,cemetery,1253613540,4,"-29.7569364, -51.831144099999996",3
429,ccb07605-2349-11ea-a78f-74d02b9c93aa,Ronstring,hospital,1053184571,1,"31.204525, 121.45966200000001",2
430,ccb07605-2349-11ea-a78f-74d02b9c93aa,Hatity,city_hall,1422402168,5,"-7.0837242, 108.4928912",3
432,ccb07607-2349-11ea-9f2c-74d02b9c93aa,Gembucket,school,1147824892,1,"-8.5413769, 115.16820890000001",3
433,ccb07607-2349-11ea-9f2c-74d02b9c93aa,Toughjoyfax,light_rail_station,1235772555,9,"32.3154326, 120.8449991",1
434,ccb07607-2349-11ea-9f2c-74d02b9c93aa,Stringtough,travel_agency,1395581206,1,"7.8023204, 6.733343",3
435,ccb07607-2349-11ea-9f2c-74d02b9c93aa,Temp,library,1564168761,1,"28.343050800000004, 121.5724869",4
436,ccb07607-2349-11ea-9f2c-74d02b9c93aa,Andalax,department_store,1504975843,1,"49.3550162, 17.2849522",2
437,ccb07607-2349-11ea-9f2c-74d02b9c93aa,Fintone,shopping_mall,999380646,1,"41.35076110000001, -8.2517567",4
438,ccb07607-2349-11ea-9f2c-74d02b9c93aa,Stim,meal_takeaway,1428809862,1,"22.955007199999997, 113.0126011",4
439,ccb07608-2349-11ea-9771-74d02b9c93aa,Pannier,gym,1342953096,5,"29.641685, 120.273991",5
440,ccb07608-2349-11ea-9771-74d02b9c93aa,Stim,movie_theater,971918932,1,"14.774138699999998, 99.85714159999999",4
441,ccb07608-2349-11ea-9771-74d02b9c93aa,Asoka,bakery,997409467,1,"11.1619, 124.005",3
