,user_id,company_name,industry,location,start_date,end_date,title,project_intro
122,ccb075ea-2349-11ea-ad73-74d02b9c93aa,clal finance underwriting ltd.,financial services,"jaffa, tel aviv, israel",1569527928,1575390362,The Portrait of Jon Warland - A Short Film,"The Portrait of Jon Warland:  One man's true life revenge, for another man's Academy Award winning masterpiece!"
123,ccb075ea-2349-11ea-ad73-74d02b9c93aa,embassy of argentina in finland,government relations,"helsinki, uusimaa, finland",1544052676,1555188615,Chicheka Lullaby,"Music, Color and Dance in south of IRAN. The story of a minstrel omitted from society, who inspired many by songs of Love and Pain."
124,ccb075eb-2349-11ea-a3f2-74d02b9c93aa,international company for mining & investments (icmi),chemicals,"giza, giza, egypt",1169221868,1477819947,The Wine Hero,"Rivington Pictures is thrilled to announce The Wine Hero, a new web series starring wine celebrity Michael Green!"
125,ccb075ec-2349-11ea-8ac2-74d02b9c93aa,waterman's,,"tiverton, devon, united kingdom",1430007053,1522124297,Jellysmoke the movie,A young man with bipolar disorder struggles to keep his illness a secret from his love interest.
126,ccb075ec-2349-11ea-8ac2-74d02b9c93aa,indotex india,textiles,,1369549208,1548650902,Javon Davis International Jewelry and Fashion,"I want to make products that are fun, different, and fits many personalities. Most importantly...I want you to enjoy your purchase!"
127,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,freedom hill church,religious institutions,"ethridge, tennessee, united states",1228812302,1337201100,Star Cross: Training Days,A series of 3 books. America's future in space is revealed in a very real light through the eyes of a young soldier.
128,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,cloudinfi,internet,,1501515665,1501605658,Leah Ifft Vocal Music Scholarship Fund,"Provide three students ages 12-18 with a year of vocal coaching sessions, and a year end recital to showcase their work."
129,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,the bearded guy designs,apparel & fashion,,1414251794,1423149945,The Juke Daddys - Rendezvous with the Devil CD Completion,"Rendezous with the Devil is an all original rockabilly blues music project recorded by The Juke Daddys of Idaho City, ID."
130,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,spavinaw stove company,retail,"gentry, arkansas, united states",1191130369,1380836175,RK-1 | a wifi Arduino mobile robot for iOS & Android devices,RK-1 is a wifi enabled mobile robot that you control using your iOS or Android tablet or phone that makes your Arduino projects mobile.
131,ccb075ed-2349-11ea-9ce8-74d02b9c93aa,pretty green,public relations and communications,"london, ohio, united states",1281008449,1402552936,Crazy Miwok Fry Bread,"Native American food from OLD Tradition into  New Tradition, there is not a Native American Restaurant in Sacramento, Ca.."
132,ccb075ee-2349-11ea-95f4-74d02b9c93aa,central new york investigation,legal services,"syracuse, new york, united states",1498949128,1500227584,Chicago Soul Catering,Our menu can be altered to fit the occasion. We encourage each client to try our tantalizing Blackhawk Chicken or our Bull Burgers!
133,ccb075ee-2349-11ea-95f4-74d02b9c93aa,be connected (groupe pro living),furniture,"rumilly, auvergne-rhône-alpes, france",1495798234,1571372943,The New Age Progressives,New Age Progressive instrumental music performed incorporating orchestral and progressive rock.
134,ccb075ee-2349-11ea-95f4-74d02b9c93aa,almaden valley aesthetics,medical practice,"san jose, california, united states",1545382865,1562187104,Tierra de Agua,A film that tells the story of resilient Nicaraguans and their remarkable struggle for their right to have clean water & sanitation
135,ccb075ef-2349-11ea-a29e-74d02b9c93aa,guzzardo fine jewelers,luxury goods & jewelry,"hammond, louisiana, united states",1213184396,1374746801,Cloud PC,Your own computer in the cloud.  Don't just store stuff in the cloud...surf in it!
136,ccb075ef-2349-11ea-a29e-74d02b9c93aa,"bacon & wilson, p.c.",legal services,"springfield, massachusetts, united states",1063283038,1521365112,Character Meeples!,Upgrade your board games by replacing boring pawns with amazing Character Meeples. We have 150 designs to choose from!
137,ccb075f0-2349-11ea-b058-74d02b9c93aa,projet privé - espace public (ppep),public policy,"paris, île-de-france, france",1514644279,1566036956,Project: Dark,Play fantastic thieves in a fantastical city in this new stealth-adventure tabletop roleplaying game.
138,ccb075f0-2349-11ea-b058-74d02b9c93aa,agp power tools,construction,,1422153330,1491943205,The Craft - Based on the Life & Work of H.P. Lovecraft.,"In an attempt to reconnect with her husband, Sonia must learn to embrace Richard’s true nature."
139,ccb075f0-2349-11ea-b058-74d02b9c93aa,family nurturing center of florida,individual & family services,"jacksonville, florida, united states",1261570129,1315089424,Lucas Dedmon Group's Debut Concert,Help fund the Lucas Dedmon Group's debut concert. Performances will include brand new original music from this group and several others
140,ccb075f0-2349-11ea-b058-74d02b9c93aa,bistrot lepic and wine bar,food & beverages,,1163856655,1310719661,LOWRIDERS GAME,Lowriders Game
141,ccb075f0-2349-11ea-b058-74d02b9c93aa,qualcare medical,"health, wellness and fitness","san diego, california, united states",1112383131,1367452435,Inherently Useful: A 3D Printed Collection,"Mixing 3D printing, craftsmanship, & honest design. Writing, lighting, & more. Bringing useful, 3D printed goods into your home."
142,ccb075f1-2349-11ea-b85b-74d02b9c93aa,cima formación,information technology and services,,1458868894,1495930266,Goal Board,Designed to be a constant visible reminder of where you're headed in life.
143,ccb075f1-2349-11ea-b85b-74d02b9c93aa,lackawanna middle school,education management,"lackawanna, new york, united states",1516506774,1558242262,Make it Stop,"13 original songs by Milwaukee songwriter Mike Fredrickson, recorded in 2011 with John Sieger and other renowned musicians."
146,ccb075f4-2349-11ea-9e34-74d02b9c93aa,"advantage aviation, inc.",airlines/aviation,,1368792176,1557138609,CD Duplication for A Night at the Drive-in Vol. 1,A 5 song Rock and Roll EP with a monster movie theme written and recorded by Christopher Whitney's Rocking Trio.
147,ccb075f4-2349-11ea-9e34-74d02b9c93aa,oklahoma solutions company llc,staffing and recruiting,"oklahoma city, oklahoma, united states",1511552406,1521796730,"Royale Cassata, a Dark 3D Comedy with Kevin Johansen!","A story about people and their dreams, frustrations, miseries, vices, sins, redemption and Love...Kinky love"
148,ccb075f4-2349-11ea-9e34-74d02b9c93aa,amey consultancy limited,management consulting,,1443169436,1505001347,May McDonough StopMotion Video (Canceled),An artist would like to film a stop motion / animated art video for the third track on my album 'Spilt Milk
149,ccb075f4-2349-11ea-9e34-74d02b9c93aa,iit motorsports,automotive,"chicago, illinois, united states",1501359030,1506652908,SHADOWWATER Series continues with DARK SEA. A novel book!,"Have written sequel to first book, SHADOWWATER. Need funding to pay for professional release, promotion. On fixed income. Thank you!"
150,ccb075f4-2349-11ea-9e34-74d02b9c93aa,the open link,individual & family services,"pennsburg, pennsylvania, united states",1435680526,1508394944,Bringing Down the New Jim Crow: A Radio Documentary Series,"A radio documentary series on the continuing struggle for racial justice in the United States, during the era of mass incarceration."
152,ccb075f6-2349-11ea-a37d-74d02b9c93aa,snow elk productions ltd,media production,"chesterfield, derbyshire, united kingdom",1223579616,1263819677,Puanui Irrigation Project,A Model Art Sculpture for diverting water resources using the wind.
153,ccb075f6-2349-11ea-a37d-74d02b9c93aa,janx enterprises,information technology and services,"buford, georgia, united states",1547885428,1575938121,The Ark and the Amateur,"Ladies and Gents...We are proud to present unto you our new full-length album, The Ark and The Amateur."
154,ccb075f6-2349-11ea-a37d-74d02b9c93aa,8 chains north winery,wine and spirits,"waterford, virginia, united states",1559204141,1574588850,The Hungry Pedaler,"The Hungry Pedaler will document one man's bicycle-powered quest to find America's best local, indigenous cuisines."
155,ccb075f6-2349-11ea-a37d-74d02b9c93aa,sz developments,real estate,,1474439927,1567718862,Sword of the Ronin - Novel Project,"Demons, magic swords, samurai, ninja, political intrigue and Mongol hordes. Historical fantasy set in 13th Century Japan. Banzai!"
156,ccb075f7-2349-11ea-96b9-74d02b9c93aa,holzer,mental health care,,1184455631,1303835055,Capital Wrangler Online Shark Tank for investors and inven,"Have you seen the show Shark-Tank, and wanted to get in on some of the great products you see. Now with capitalwrangler.com you can!"
157,ccb075f7-2349-11ea-96b9-74d02b9c93aa,f&g ltd,import and export,,1234860356,1558715062,SERiNO'S PiZZA ROLLiNG PiZZA LAB (Food Truck),"Currently with one brick-and-mortar location, which will serve as our commercial kitchen, we are expanding into the food truck industry"
158,ccb075f7-2349-11ea-96b9-74d02b9c93aa,premiertechnology,program development,,1187622151,1497517810,D-ROCK DEEDS / NO TIME FOR HATERS TOUR 2012,D-ROCK a hard working starving artist was invited to go overseas and perform at the Rockputt Music Festival in germany Aug 31th 2012.
159,ccb075f8-2349-11ea-9960-74d02b9c93aa,public listed magazine,investment management,,1470177961,1549535250,Destroy Nate Allen's Epic Album Adventure!,Destroy Nate Allen is recording a full band album with Gnarboots onto 2 tape. 2 songs will go on a 7 with Blaster The Rocket Man.
161,ccb075fa-2349-11ea-a1f5-74d02b9c93aa,producers hybrids,farming,"battle creek, nebraska, united states",1534189099,1534342388,Custom Cat Playing Cards,Love your cat? Custom cat playing cards are the purrfect way to celebrate cats. Our goal is simple. We want to connect cat lovers.
162,ccb075fa-2349-11ea-a1f5-74d02b9c93aa,americas communications llc,public relations and communications,,1318981583,1513512603,"Game Pro Quo - Play it, Trade it",A new service that lets gamers trade with each other. Trade what you have for what you want!
163,ccb075fa-2349-11ea-a1f5-74d02b9c93aa,pinky fashion inc,apparel & fashion,"fort lee, new jersey, united states",1186768850,1208579470,Holding Ground: A Music Video for new Monica Alcorano Single,I need your help to create an amazing video for my best song so far!
165,ccb075fc-2349-11ea-8800-74d02b9c93aa,buyer's edge realty,real estate,"boynton beach, florida, united states",1194168368,1222779419,Tag Me: A photo sharing app using facial recognition,"Tag Me uses facial recognition technology to identify every person in a group photo, and automatically sends them a copy of the picture"
166,ccb075fc-2349-11ea-8800-74d02b9c93aa,auksteja,medical practice,"kaunas, kaunas, lithuania",1287899858,1390805351,Clint Michigan,We are about ready to start on the next record entitled The Fields and the Land 
167,ccb075fc-2349-11ea-8800-74d02b9c93aa,rakstar,entertainment,"menen, west-vlaanderen, belgium",1043519636,1339322263,Deathtrap America debut album completion,Deathtrap America is in the final stages of finishing their self-titled debut album and are in need of the funds to get it to the fans.
168,ccb075fc-2349-11ea-8800-74d02b9c93aa,delta dental of wyoming,insurance,"cheyenne, wyoming, united states",865043071,1060497691,Help SS put their debut EP on vinyl and record a new Live LP,"We want to release our EP on vinyl, you can stream to preview it for free here www.simplisticscientists.com"
169,ccb075fd-2349-11ea-bd7d-74d02b9c93aa,setpoint weening,sports,,1526787647,1564852967,Spy On Your Friends,"A new album by Alex Jønsson on vinyl (180g) and cd, featuring Jens Mikkel Madsen on doublebass and Andreas Skamby on drums."
170,ccb075fd-2349-11ea-bd7d-74d02b9c93aa,goodpill pharmacy,retail,"pembroke pines, florida, united states",1562770707,1568357955,Selected Art Works From the Veterans' Art Project,"Finished, quality artworks by veterans who work in the Veteran's Art Project need frames before displaying and sharing with the public."
171,ccb075fe-2349-11ea-88e4-74d02b9c93aa,eye society eyewear,retail,"morris plains, new jersey, united states",1436854361,1469542900,Avis Magazine,"A new free literary magazine based at Manchester's Writing School, providing a platform for emerging and established voices."
172,ccb075fe-2349-11ea-88e4-74d02b9c93aa,studio marianne guely,fine art,"paris, île-de-france, france",1500518799,1546017213,Requiem for Emily,"In a solitary moment, a grieving Will must decide whether to live his life without his beloved or follow her into eternity."
173,ccb075fe-2349-11ea-88e4-74d02b9c93aa,hubport group of companies,information technology and services,,1432103875,1458816045,Alma y La Tierra Muerta's First Full Length Album,AyLTM is recording our first full length album and pressing good ol' fashioned vinyl!
